date,policy,issue_hour,decision_time,slot,plan_before_kwh,candidate_plan_kwh,effective_plan_kwh
2025-02-27,C3,6,2025-02-27 06:00:00,117,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,118,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,119,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,120,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,121,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,122,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,123,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,124,0.0,0.0,0.0
2025-02-27,C3,6,2025-02-27 06:00:00,125,694.5234662873083,694.5234662873083,694.5234662873083
2025-02-27,C3,6,2025-02-27 06:00:00,126,759.5888591416816,759.5888591416816,759.5888591416816
2025-02-27,C3,6,2025-02-27 06:00:00,127,758.7134131048338,758.7134131048338,758.7134131048338
2025-02-27,C3,6,2025-02-27 06:00:00,128,746.1222114846701,746.1222114846701,746.1222114846701
2025-02-27,C3,6,2025-02-27 06:00:00,129,717.6030062039306,717.6030062039306,717.6030062039306
2025-02-27,C3,6,2025-02-27 06:00:00,130,723.0634621478694,723.0634621478694,723.0634621478694
2025-02-27,C3,6,2025-02-27 06:00:00,131,671.6673458225134,681.7254970050101,681.7254970050101
2025-02-27,C3,6,2025-02-27 06:00:00,132,599.7943952827073,599.7943952827073,599.7943952827073
2025-02-27,C3,6,2025-02-27 06:00:00,133,530.2549125791702,545.8960369826506,545.8960369826506
2025-02-27,C3,6,2025-02-27 06:00:00,134,539.3017197780187,539.3017197780187,539.3017197780187
2025-02-27,C3,6,2025-02-27 06:00:00,135,581.8042416389566,581.8042416389566,581.8042416389566
2025-02-27,C3,6,2025-02-27 06:00:00,136,599.9065700662131,599.9065700662131,599.9065700662131
2025-02-27,C3,6,2025-02-27 06:00:00,137,575.6821377138149,575.6821377138149,575.6821377138149
2025-02-27,C3,6,2025-02-27 06:00:00,138,590.6435748216902,591.6352173264718,591.6352173264718
2025-02-27,C3,6,2025-02-27 06:00:00,139,571.2599237469017,571.2599237469017,571.2599237469017
2025-02-27,C3,6,2025-02-27 06:00:00,140,547.2565498201859,567.372610281359,567.372610281359
2025-02-27,C3,6,2025-02-27 06:00:00,141,551.6187487968525,555.0574502530784,555.0574502530784
2025-02-27,C3,6,2025-02-27 06:00:00,142,554.6391470427577,597.6988325174898,597.6988325174898
2025-02-27,C3,6,2025-02-27 06:00:00,143,496.310899436288,516.9419224929266,516.9419224929266
2025-02-27,C3,6,2025-02-27 06:00:00,144,247.86533494670087,327.37284329422465,327.37284329422465
2025-02-27,C3,12,2025-02-27 12:00:00,73,577.17046761888,651.958555598803,651.958555598803
2025-02-27,C3,12,2025-02-27 12:00:00,74,565.8226067814259,645.2786266226955,645.2786266226955
2025-02-27,C3,12,2025-02-27 12:00:00,75,503.2978015034197,584.471715789134,584.471715789134
2025-02-27,C3,12,2025-02-27 12:00:00,76,492.007591086753,518.7978355311972,518.7978355311972
2025-02-27,C3,12,2025-02-27 12:00:00,77,0.0,492.39026969583495,492.39026969583495
2025-02-27,C3,12,2025-02-27 12:00:00,78,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,79,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,80,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,81,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,82,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,83,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,84,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,85,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,86,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,87,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,88,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,89,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,90,461.6042220742725,1059.4976023901113,1059.4976023901113
2025-02-27,C3,12,2025-02-27 12:00:00,91,1202.4566078074304,1110.8916238640963,1110.8916238640963
2025-02-27,C3,12,2025-02-27 12:00:00,92,424.7653343335297,758.5160104101479,758.5160104101479
2025-02-27,C3,12,2025-02-27 12:00:00,93,403.80384594014095,363.16631376423027,363.16631376423027
2025-02-27,C3,12,2025-02-27 12:00:00,94,430.4084396689477,436.96115284250436,436.96115284250436
2025-02-27,C3,12,2025-02-27 12:00:00,95,458.8887186278326,498.7333991734911,498.7333991734911
2025-02-27,C3,12,2025-02-27 12:00:00,96,500.5251434754158,524.2579749069037,524.2579749069037
2025-02-27,C3,12,2025-02-27 12:00:00,97,509.4311135953228,536.1271360786059,536.1271360786059
2025-02-27,C3,12,2025-02-27 12:00:00,98,580.9128157147368,580.9128157147368,580.9128157147368
2025-02-27,C3,12,2025-02-27 12:00:00,99,640.3648046267413,657.1799925926223,657.1799925926223
2025-02-27,C3,12,2025-02-27 12:00:00,100,703.524076018058,703.524076018058,703.524076018058
2025-02-27,C3,12,2025-02-27 12:00:00,101,749.8292972177646,749.8292972177646,749.8292972177646
2025-02-27,C3,12,2025-02-27 12:00:00,102,819.900217343161,819.900217343161,819.900217343161
2025-02-27,C3,12,2025-02-27 12:00:00,103,923.715996485982,923.715996485982,923.715996485982
2025-02-27,C3,12,2025-02-27 12:00:00,104,962.6712100989137,962.6712100989137,962.6712100989137
2025-02-27,C3,12,2025-02-27 12:00:00,105,955.4459423369976,955.4459423369976,955.4459423369976
2025-02-27,C3,12,2025-02-27 12:00:00,106,1005.528219633297,1005.528219633297,1005.528219633297
2025-02-27,C3,12,2025-02-27 12:00:00,107,891.8693416234618,891.8693416234618,891.8693416234618
2025-02-27,C3,12,2025-02-27 12:00:00,108,694.1794080621029,694.1794080621029,694.1794080621029
2025-02-27,C3,12,2025-02-27 12:00:00,109,667.5831307792295,667.5831307792295,667.5831307792295
2025-02-27,C3,12,2025-02-27 12:00:00,110,721.8478291851984,721.8478291851984,721.8478291851984
2025-02-27,C3,12,2025-02-27 12:00:00,111,716.5350353221676,716.5350353221676,716.5350353221676
2025-02-27,C3,12,2025-02-27 12:00:00,112,704.3755265945265,704.3755265945265,704.3755265945265
2025-02-27,C3,12,2025-02-27 12:00:00,113,459.1575942972969,459.1575942972969,459.1575942972969
2025-02-27,C3,12,2025-02-27 12:00:00,114,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,115,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,116,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,117,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,118,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,119,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,120,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,121,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,122,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,123,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,124,0.0,0.0,0.0
2025-02-27,C3,12,2025-02-27 12:00:00,125,694.5234662873083,694.5234662873083,694.5234662873083
2025-02-27,C3,12,2025-02-27 12:00:00,126,759.5888591416816,759.5888591416816,759.5888591416816
2025-02-27,C3,12,2025-02-27 12:00:00,127,758.7134131048338,758.7134131048338,758.7134131048338
2025-02-27,C3,12,2025-02-27 12:00:00,128,746.1222114846701,746.1222114846701,746.1222114846701
2025-02-27,C3,12,2025-02-27 12:00:00,129,717.6030062039306,717.6030062039306,717.6030062039306
2025-02-27,C3,12,2025-02-27 12:00:00,130,723.0634621478694,723.0634621478694,723.0634621478694
2025-02-27,C3,12,2025-02-27 12:00:00,131,681.7254970050101,671.6673458225134,671.6673458225134
2025-02-27,C3,12,2025-02-27 12:00:00,132,599.7943952827073,599.7943952827073,599.7943952827073
2025-02-27,C3,12,2025-02-27 12:00:00,133,545.8960369826506,530.2549125791702,530.2549125791702
2025-02-27,C3,12,2025-02-27 12:00:00,134,539.3017197780187,539.3017197780187,539.3017197780187
2025-02-27,C3,12,2025-02-27 12:00:00,135,581.8042416389566,581.8042416389566,581.8042416389566
2025-02-27,C3,12,2025-02-27 12:00:00,136,599.9065700662131,599.9065700662131,599.9065700662131
2025-02-27,C3,12,2025-02-27 12:00:00,137,575.6821377138149,575.6821377138149,575.6821377138149
2025-02-27,C3,12,2025-02-27 12:00:00,138,591.6352173264718,590.6435748216902,590.6435748216902
2025-02-27,C3,12,2025-02-27 12:00:00,139,571.2599237469017,571.2599237469017,571.2599237469017
2025-02-27,C3,12,2025-02-27 12:00:00,140,567.372610281359,547.2565498201859,547.2565498201859
2025-02-27,C3,12,2025-02-27 12:00:00,141,555.0574502530784,551.6187487968525,551.6187487968525
2025-02-27,C3,12,2025-02-27 12:00:00,142,597.6988325174898,554.6391470427577,554.6391470427577
2025-02-27,C3,12,2025-02-27 12:00:00,143,516.9419224929266,496.310899436288,496.310899436288
2025-02-27,C3,12,2025-02-27 12:00:00,144,327.37284329422465,247.86533494670087,247.86533494670087
2025-02-27,C3,18,2025-02-27 18:00:00,109,667.5831307792295,667.5831307792295,667.5831307792295
2025-02-27,C3,18,2025-02-27 18:00:00,110,721.8478291851984,721.8478291851984,721.8478291851984
2025-02-27,C3,18,2025-02-27 18:00:00,111,716.5350353221676,717.7703600775021,716.5350353221676
2025-02-27,C3,18,2025-02-27 18:00:00,112,704.3755265945265,704.3755265945265,704.3755265945265
2025-02-27,C3,18,2025-02-27 18:00:00,113,459.1575942972969,459.1575942972969,459.1575942972969
2025-02-27,C3,18,2025-02-27 18:00:00,114,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,115,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,116,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,117,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,118,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,119,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,120,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,121,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,122,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,123,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,124,0.0,0.0,0.0
2025-02-27,C3,18,2025-02-27 18:00:00,125,694.5234662873083,713.8381148620423,694.5234662873083
2025-02-27,C3,18,2025-02-27 18:00:00,126,759.5888591416816,759.5888591416816,759.5888591416816
2025-02-27,C3,18,2025-02-27 18:00:00,127,758.7134131048338,758.7134131048338,758.7134131048338
2025-02-27,C3,18,2025-02-27 18:00:00,128,746.1222114846701,746.1222114846701,746.1222114846701
2025-02-27,C3,18,2025-02-27 18:00:00,129,717.6030062039306,717.6030062039306,717.6030062039306
2025-02-27,C3,18,2025-02-27 18:00:00,130,723.0634621478694,723.0634621478694,723.0634621478694
2025-02-27,C3,18,2025-02-27 18:00:00,131,671.6673458225134,671.6673458225134,671.6673458225134
2025-02-27,C3,18,2025-02-27 18:00:00,132,599.7943952827073,599.7943952827073,599.7943952827073
2025-02-27,C3,18,2025-02-27 18:00:00,133,530.2549125791702,536.3903608847688,530.2549125791702
2025-02-27,C3,18,2025-02-27 18:00:00,134,539.3017197780187,539.3017197780187,539.3017197780187
2025-02-27,C3,18,2025-02-27 18:00:00,135,581.8042416389566,581.8042416389566,581.8042416389566
2025-02-27,C3,18,2025-02-27 18:00:00,136,599.9065700662131,599.9065700662131,599.9065700662131
2025-02-27,C3,18,2025-02-27 18:00:00,137,575.6821377138149,575.6821377138149,575.6821377138149
2025-02-27,C3,18,2025-02-27 18:00:00,138,590.6435748216902,590.6435748216902,590.6435748216902
2025-02-27,C3,18,2025-02-27 18:00:00,139,571.2599237469017,571.2599237469017,571.2599237469017
2025-02-27,C3,18,2025-02-27 18:00:00,140,547.2565498201859,547.2565498201859,547.2565498201859
2025-02-27,C3,18,2025-02-27 18:00:00,141,551.6187487968525,551.6187487968525,551.6187487968525
2025-02-27,C3,18,2025-02-27 18:00:00,142,554.6391470427577,554.6391470427577,554.6391470427577
2025-02-27,C3,18,2025-02-27 18:00:00,143,496.310899436288,496.310899436288,496.310899436288
2025-02-27,C3,18,2025-02-27 18:00:00,144,247.86533494670087,329.0193823056494,247.86533494670087
2025-02-28,C2,6,2025-02-28 06:00:00,37,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,38,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,39,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,40,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,41,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,42,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,43,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,44,0.0,313.9318096357314,313.9318096357314
2025-02-28,C2,6,2025-02-28 06:00:00,45,0.0,322.2487105505784,322.2487105505784
2025-02-28,C2,6,2025-02-28 06:00:00,46,0.0,271.6257771018113,271.6257771018113
2025-02-28,C2,6,2025-02-28 06:00:00,47,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,48,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,49,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,50,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,51,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,52,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,53,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,54,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,55,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,56,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,57,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,58,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,59,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,60,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,61,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,62,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,63,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,64,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,65,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,66,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,67,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,68,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,69,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,70,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,71,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,72,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,73,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,74,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,75,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,76,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,77,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,78,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,79,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,80,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,81,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,82,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,83,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,84,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,85,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,86,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,87,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,88,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,89,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,90,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,91,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,92,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,93,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,94,8.372678057503549,8.372678057503549,8.372678057503549
2025-02-28,C2,6,2025-02-28 06:00:00,95,53.78843667993499,53.78843667993499,53.78843667993499
2025-02-28,C2,6,2025-02-28 06:00:00,96,80.27055907860733,80.27055907860733,80.27055907860733
2025-02-28,C2,6,2025-02-28 06:00:00,97,110.31142973012523,110.31142973012523,110.31142973012523
2025-02-28,C2,6,2025-02-28 06:00:00,98,116.4546502087826,116.4546502087826,116.4546502087826
2025-02-28,C2,6,2025-02-28 06:00:00,99,215.59939884925825,215.59939884925825,215.59939884925825
2025-02-28,C2,6,2025-02-28 06:00:00,100,334.3621353423241,334.3621353423241,334.3621353423241
2025-02-28,C2,6,2025-02-28 06:00:00,101,385.4052448419958,385.4052448419958,385.4052448419958
2025-02-28,C2,6,2025-02-28 06:00:00,102,359.5626460613075,359.5626460613075,359.5626460613075
2025-02-28,C2,6,2025-02-28 06:00:00,103,321.80413103757184,321.80413103757184,321.80413103757184
2025-02-28,C2,6,2025-02-28 06:00:00,104,339.0231092337664,339.0231092337664,339.0231092337664
2025-02-28,C2,6,2025-02-28 06:00:00,105,404.7491101658609,404.7491101658609,404.7491101658609
2025-02-28,C2,6,2025-02-28 06:00:00,106,484.41914111718125,484.41914111718125,484.41914111718125
2025-02-28,C2,6,2025-02-28 06:00:00,107,366.1800795905957,366.1800795905957,366.1800795905957
2025-02-28,C2,6,2025-02-28 06:00:00,108,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,109,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,110,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,111,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,112,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,113,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,114,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,115,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,116,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,117,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,118,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,119,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,120,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,121,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,122,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,123,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,124,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,125,0.0,0.0,0.0
2025-02-28,C2,6,2025-02-28 06:00:00,126,472.9597228568623,472.9597228568623,472.9597228568623
2025-02-28,C2,6,2025-02-28 06:00:00,127,450.79005266563155,450.79005266563155,450.79005266563155
2025-02-28,C2,6,2025-02-28 06:00:00,128,453.10588583277405,453.10588583277405,453.10588583277405
2025-02-28,C2,6,2025-02-28 06:00:00,129,472.2567106252002,472.2567106252002,472.2567106252002
2025-02-28,C2,6,2025-02-28 06:00:00,130,461.5993960325815,461.5993960325815,461.5993960325815
2025-02-28,C2,6,2025-02-28 06:00:00,131,417.63168085394517,417.63168085394517,417.63168085394517
2025-02-28,C2,6,2025-02-28 06:00:00,132,401.7876351029075,401.7876351029075,401.7876351029075
2025-02-28,C2,6,2025-02-28 06:00:00,133,434.8172776632641,434.8172776632641,434.8172776632641
2025-02-28,C2,6,2025-02-28 06:00:00,134,417.9951588604164,417.9951588604164,417.9951588604164
2025-02-28,C2,6,2025-02-28 06:00:00,135,411.33003307767837,411.33003307767837,411.33003307767837
2025-02-28,C2,6,2025-02-28 06:00:00,136,427.9310310325289,427.9310310325289,427.9310310325289
2025-02-28,C2,6,2025-02-28 06:00:00,137,384.0260072674325,384.0260072674325,384.0260072674325
2025-02-28,C2,6,2025-02-28 06:00:00,138,388.6980515833823,388.6980515833823,388.6980515833823
2025-02-28,C2,6,2025-02-28 06:00:00,139,418.19089920755147,418.19089920755147,418.19089920755147
2025-02-28,C2,6,2025-02-28 06:00:00,140,425.9830599851108,425.9830599851108,425.9830599851108
2025-02-28,C2,6,2025-02-28 06:00:00,141,385.1511138375112,385.1511138375112,385.1511138375112
2025-02-28,C2,6,2025-02-28 06:00:00,142,431.6837530657305,431.6837530657305,431.6837530657305
2025-02-28,C2,6,2025-02-28 06:00:00,143,451.968103885279,451.968103885279,451.968103885279
2025-02-28,C2,6,2025-02-28 06:00:00,144,419.9732237920509,419.9732237920509,419.9732237920509
2025-02-28,C2,12,2025-02-28 12:00:00,73,0.0,221.55353942936324,221.55353942936324
2025-02-28,C2,12,2025-02-28 12:00:00,74,0.0,72.537091737933,72.537091737933
2025-02-28,C2,12,2025-02-28 12:00:00,75,0.0,228.13611615493414,228.13611615493414
2025-02-28,C2,12,2025-02-28 12:00:00,76,0.0,239.93294540583008,239.93294540583008
2025-02-28,C2,12,2025-02-28 12:00:00,77,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,78,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,79,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,80,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,81,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,82,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,83,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,84,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,85,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,86,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,87,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,88,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,89,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,90,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,91,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,92,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,93,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,94,8.372678057503549,8.372678057503549,8.372678057503549
2025-02-28,C2,12,2025-02-28 12:00:00,95,53.78843667993499,53.78843667993499,53.78843667993499
2025-02-28,C2,12,2025-02-28 12:00:00,96,80.27055907860733,80.27055907860733,80.27055907860733
2025-02-28,C2,12,2025-02-28 12:00:00,97,110.31142973012523,110.31142973012523,110.31142973012523
2025-02-28,C2,12,2025-02-28 12:00:00,98,116.4546502087826,116.4546502087826,116.4546502087826
2025-02-28,C2,12,2025-02-28 12:00:00,99,215.59939884925825,215.59939884925825,215.59939884925825
2025-02-28,C2,12,2025-02-28 12:00:00,100,334.3621353423241,334.3621353423241,334.3621353423241
2025-02-28,C2,12,2025-02-28 12:00:00,101,385.4052448419958,385.4052448419958,385.4052448419958
2025-02-28,C2,12,2025-02-28 12:00:00,102,359.5626460613075,359.5626460613075,359.5626460613075
2025-02-28,C2,12,2025-02-28 12:00:00,103,321.80413103757184,321.80413103757184,321.80413103757184
2025-02-28,C2,12,2025-02-28 12:00:00,104,339.0231092337664,339.0231092337664,339.0231092337664
2025-02-28,C2,12,2025-02-28 12:00:00,105,404.7491101658609,404.7491101658609,404.7491101658609
2025-02-28,C2,12,2025-02-28 12:00:00,106,484.41914111718125,484.41914111718125,484.41914111718125
2025-02-28,C2,12,2025-02-28 12:00:00,107,366.1800795905957,366.1800795905957,366.1800795905957
2025-02-28,C2,12,2025-02-28 12:00:00,108,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,109,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,110,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,111,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,112,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,113,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,114,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,115,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,116,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,117,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,118,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,119,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,120,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,121,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,122,0.0,0.0,0.0
2025-02-28,C2,12,2025-02-28 12:00:00,123,0.0,0.0,0.0
