date,slot,load_pred_kw,pv_pred_kw,load_pred_kwh,pv_pred_kwh
2025-07-30,18,4275.521619319541,0.0,712.5869365532568,0.0
2025-07-30,19,4422.386223222886,0.0,737.0643705371476,0.0
2025-07-30,20,4384.720031822173,0.0,730.7866719703621,0.0
2025-07-30,21,4168.973512327393,0.0,694.8289187212322,0.0
2025-07-30,22,4208.682315558974,5.664536850663644,701.4470525931623,0.9440894751106074
2025-07-30,23,4317.540159169591,9.185178656005377,719.5900265282652,1.5308631093342295
2025-07-30,24,4311.278086470127,0.0,718.5463477450212,0.0
2025-07-30,25,4220.678891602696,16.50626217097541,703.4464819337827,2.7510436951625685
2025-07-30,26,4267.234775473005,20.356592184075545,711.2057959121676,3.392765364012591
2025-07-30,27,4357.857891517291,0.0,726.3096485862152,0.0
2025-07-30,28,4207.321278439212,28.177398273460803,701.220213073202,4.6962330455768
2025-07-30,29,4179.720742383261,33.02125005712738,696.6201237305435,5.503541676187897
2025-07-30,30,4260.159474429784,36.14314186856339,710.0265790716306,6.023856978093899
2025-07-30,31,4105.980471753965,50.16559436688238,684.3300786256608,8.360932394480397
2025-07-30,32,4206.051816299293,158.29224638371352,701.0086360498822,26.382041063952254
2025-07-30,33,4385.624485993434,368.3877672759629,730.937414332239,61.39796121266048
2025-07-30,34,4037.5352373085957,601.0476205987753,672.9225395514326,100.17460343312922
2025-07-30,35,4266.93642440741,833.686394882142,711.1560707345684,138.94773248035702
2025-07-30,36,5069.996888755789,1067.0546682787763,844.9994814592982,177.84244471312937
2025-07-30,37,5275.351120618891,1308.9175104197411,879.2251867698152,218.1529184032902
2025-07-30,38,5208.778658503183,1562.2149675256826,868.1297764171971,260.3691612542804
2025-07-30,39,5142.792714161707,1829.3160723879791,857.1321190269513,304.8860120646632
2025-07-30,40,4991.897069198794,2107.3491989954236,831.9828448664657,351.2248664992373
2025-07-30,41,5002.829440962378,2371.657418495129,833.804906827063,395.27623641585484
2025-07-30,42,5193.479140896531,2639.435748032125,865.5798568160885,439.9059580053542
2025-07-30,43,5311.336672991426,2949.825614488949,885.2227788319043,491.63760241482487
2025-07-30,44,5288.603202485819,3243.5679473188775,881.4338670809698,540.5946578864796
2025-07-30,45,5087.5074099546155,3505.4570423261925,847.9179016591025,584.2428403876987
2025-07-30,46,4894.958820448779,3770.685287300563,815.8264700747965,628.4475478834271
2025-07-30,47,5787.686587107906,4001.711290419215,964.614431184651,666.9518817365358
2025-07-30,48,7076.072919812269,4195.888145092067,1179.3454866353782,699.3146908486779
2025-07-30,49,6907.660277607995,4408.4935748175485,1151.276712934666,734.7489291362581
2025-07-30,50,6663.047394180804,4704.67587040187,1110.507899030134,784.1126450669784
2025-07-30,51,6922.8309019683065,5004.14404287093,1153.805150328051,834.024007145155
2025-07-30,52,6891.156342433559,5162.085081125124,1148.5260570722598,860.347513520854
2025-07-30,53,6775.462915903703,5355.150025672674,1129.2438193172839,892.525004278779
2025-07-30,54,6792.602043178412,5621.126431263479,1132.1003405297354,936.8544052105799
2025-07-30,55,6872.759550624563,5827.037477223628,1145.4599251040938,971.1729128706047
2025-07-30,56,6846.402380741761,6036.093483371587,1141.06706345696,1006.0155805619312
2025-07-30,57,6741.3713841974495,6268.587682178344,1123.5618973662415,1044.7646136963906
2025-07-30,58,6750.522041493765,6466.140450120747,1125.0870069156274,1077.6900750201246
2025-07-30,59,6848.0004357114685,6633.505393221423,1141.3334059519113,1105.5842322035705
2025-07-30,60,6929.25160540468,6798.208493200829,1154.8752675674466,1133.0347488668049
2025-07-30,61,6925.2087748545455,6953.584421531108,1154.2014624757576,1158.9307369218513
2025-07-30,62,6984.308203879004,6945.27368116875,1164.0513673131675,1157.545613528125
2025-07-30,63,7061.660105181619,6874.91385901057,1176.9433508636032,1145.8189765017617
2025-07-30,64,6956.248242819081,7008.306299858736,1159.3747071365135,1168.051049976456
2025-07-30,65,6831.697660533601,7110.386356538167,1138.6162767556002,1185.0643927563613
2025-07-30,66,6886.175491304391,7145.795136913081,1147.6959152173984,1190.96585615218
2025-07-30,67,7141.040304789134,7324.822316722537,1190.1733841315224,1220.8037194537562
2025-07-30,68,7170.914354524106,7532.030459180196,1195.1523924206842,1255.338409863366
2025-07-30,69,6965.524089651775,7663.546800332964,1160.9206816086291,1277.257800055494
2025-07-30,70,6907.381563624132,7719.75071693326,1151.2302606040219,1286.6251194888766
2025-07-30,71,6854.294153467028,7730.667197940364,1142.3823589111714,1288.4445329900607
2025-07-30,72,6724.932754668423,7710.96691562745,1120.8221257780704,1285.1611526045751
2025-07-30,73,6621.704224891231,7657.19826348025,1103.6173708152053,1276.1997105800417
2025-07-30,74,6591.0156482436,7582.252717188845,1098.5026080405999,1263.7087861981408
2025-07-30,75,6670.900098371298,7549.197011340755,1111.816683061883,1258.199501890126
2025-07-30,76,6860.311365201464,7598.769056116342,1143.3852275335773,1266.4615093527236
2025-07-30,77,6977.975588663152,7513.979184784597,1162.9959314438586,1252.3298641307663
2025-07-30,78,6963.286632460955,7353.988070213816,1160.5477720768258,1225.6646783689694
2025-07-30,79,6965.08228064088,7384.5847053936905,1160.8470467734799,1230.7641175656152
2025-07-30,80,7277.2600496899795,7348.27487131103,1212.87667494833,1224.7124785518383
2025-07-30,81,7557.639165618732,7183.959524908745,1259.606527603122,1197.326587484791
2025-07-30,82,7162.931007816616,7094.343427019046,1193.8218346361027,1182.390571169841
2025-07-30,83,6886.824164324952,7015.966326298938,1147.804027387492,1169.327721049823
2025-07-30,84,6964.1771985128025,6871.521359255843,1160.6961997521337,1145.253559875974
2025-07-30,85,6920.90705198277,6667.763100575934,1153.484508663795,1111.293850095989
2025-07-30,86,7120.0014782993285,6514.752790967972,1186.666913049888,1085.7921318279953
2025-07-30,87,7485.614829099734,6374.575596888115,1247.6024715166225,1062.4292661480192
2025-07-30,88,7495.05370718146,6110.7339890259755,1249.1756178635767,1018.4556648376625
2025-07-30,89,7450.362464004675,5877.582917182624,1241.7270773341124,979.5971528637707
2025-07-30,90,7390.24895060415,5732.283540163326,1231.708158434025,955.3805900272209
2025-07-30,91,7082.313877790272,5575.997224214527,1180.3856462983788,929.3328707024211
2025-07-30,92,7082.899469768991,5374.453914551852,1180.4832449614985,895.7423190919753
2025-07-30,93,7380.70451647638,5141.623378162931,1230.11741941273,856.9372296938218
2025-07-30,94,7396.9346850742595,4902.225469288185,1232.8224475123766,817.0375782146975
2025-07-30,95,7348.622498278496,4606.889341375972,1224.7704163797493,767.8148902293287
2025-07-30,96,7330.945759795245,4272.659091329608,1221.8242932992075,712.1098485549346
2025-07-30,97,7225.35660202711,3972.896439718341,1204.2261003378517,662.1494066197234
2025-07-30,98,7350.990848874848,3667.368155057599,1225.1651414791413,611.2280258429331
2025-07-30,99,7582.50322047403,3336.8479826020252,1263.7505367456718,556.1413304336709
2025-07-30,100,7473.307370857741,3015.43006422689,1245.5512284762901,502.5716773711483
2025-07-30,101,7490.800445713229,2747.242933604142,1248.4667409522049,457.87382226735696
2025-07-30,102,7628.713783272994,2535.7128744754523,1271.4522972121656,422.6188124125754
2025-07-30,103,7407.2292367632745,2331.139502594639,1234.5382061272123,388.52325043243985
2025-07-30,104,7266.186375691879,2047.9649250620437,1211.0310626153132,341.32748751034063
2025-07-30,105,7444.055859580982,1729.0449371865807,1240.6759765968302,288.17415619776347
2025-07-30,106,7600.264104512208,1500.10624532099,1266.710684085368,250.01770755349833
2025-07-30,107,6899.093836429957,1275.1638917975854,1149.8489727383262,212.52731529959757
2025-07-30,108,5859.302552299676,1014.8582566895049,976.5504253832793,169.14304278158414
2025-07-30,109,5893.215547169016,770.3112509989573,982.2025911948359,128.38520849982623
2025-07-30,110,6132.7182320076045,549.9954497224887,1022.1197053346008,91.66590828708145
2025-07-30,111,6011.37859947106,342.7664285331799,1001.8964332451766,57.12773808886332
2025-07-30,112,5839.066742630645,149.66297476325332,973.1777904384409,24.943829127208886
2025-07-30,113,5865.5895378191135,48.078500972070216,977.5982563031856,8.013083495345036
2025-07-30,114,6012.611318132495,35.238104903966544,1002.1018863554159,5.873017483994424
2025-07-30,115,5995.425910418351,32.036077285889625,999.2376517363919,5.339346214314937
2025-07-30,116,5915.342358493157,27.260274316299345,985.8903930821929,4.543379052716557
2025-07-30,117,5928.464412523957,0.0,988.0774020873263,0.0
2025-07-30,118,6060.462972608867,19.500824878253923,1010.0771621014778,3.2501374797089873
2025-07-30,119,6013.504301366069,15.672530859411978,1002.2507168943448,2.612088476568663
2025-07-30,120,5820.16476705072,0.0,970.02746117512,0.0
2025-07-30,121,5808.252577421973,8.3943121927377,968.0420962369955,1.39905203212295
2025-07-30,122,5849.555975393032,4.896875427470903,974.9259958988387,0.8161459045784838
2025-07-30,123,5838.761781606797,0.0,973.1269636011328,0.0
2025-07-30,124,5801.562415792715,0.0,966.9270692987858,0.0
2025-07-30,125,5729.441409347561,0.0,954.9069015579267,0.0
2025-07-30,126,5773.071496448491,0.0,962.1785827414152,0.0
2025-07-30,127,6056.673727088491,0.0,1009.4456211814153,0.0
2025-07-30,128,5963.461072577513,0.0,993.9101787629188,0.0
2025-07-30,129,5644.561032027161,0.0,940.7601720045268,0.0
2025-07-30,130,5787.521230873005,0.0,964.5868718121675,0.0
2025-07-30,131,5468.959454496089,0.0,911.4932424160148,0.0
2025-07-30,132,4796.868485400366,0.0,799.478080900061,0.0
2025-07-30,133,4870.383157412355,0.0,811.7305262353925,0.0
2025-07-30,134,5007.646314379696,0.0,834.6077190632827,0.0
2025-07-30,135,4812.9602490932475,0.0,802.1600415155413,0.0
2025-07-30,136,4619.182662999753,0.0,769.8637771666255,0.0
2025-07-30,137,4665.822102520692,0.0,777.6370170867821,0.0
2025-07-30,138,4741.242199691058,0.0,790.207033281843,0.0
2025-07-30,139,4465.148315199394,0.0,744.1913858665657,0.0
2025-07-30,140,4428.898361663336,0.0,738.1497269438893,0.0
2025-07-30,141,4741.150880818472,0.0,790.1918134697453,0.0
2025-07-30,142,4896.832609499995,0.0,816.1387682499991,0.0
2025-07-30,143,4858.620893840489,0.0,809.7701489734148,0.0
2025-07-30,144,4754.71776826848,0.0,792.45296137808,0.0
2025-07-31,1,4651.565482375714,0.0,775.2609137292857,0.0
2025-07-31,2,4695.912567081606,0.0,782.6520945136009,0.0
2025-07-31,3,4699.773946083981,0.0,783.2956576806636,0.0
2025-07-31,4,4556.690271569654,0.0,759.4483785949424,0.0
2025-07-31,5,4544.013151409317,0.0,757.3355252348862,0.0
2025-07-31,6,4612.768472817316,0.0,768.7947454695527,0.0
2025-07-31,7,4444.378419755748,0.0,740.729736625958,0.0
2025-07-31,8,4320.348891287436,0.0,720.0581485479061,0.0
2025-07-31,9,4346.025095774336,0.0,724.3375159623893,0.0
2025-07-31,10,4352.148849294578,0.0,725.3581415490963,0.0
2025-07-31,11,4388.0014089921315,0.0,731.3335681653552,0.0
2025-07-31,12,4416.028198523067,0.0,736.0046997538444,0.0
2025-07-31,13,4324.392432247512,0.0,720.7320720412521,0.0
2025-07-31,14,4276.3612660303515,0.0,712.7268776717252,0.0
2025-07-31,15,4319.26975092758,0.0,719.8782918212634,0.0
2025-07-31,16,4332.258482109602,0.0,722.0430803516002,0.0
2025-07-31,17,4271.9232293948935,0.0,711.9872048991489,0.0
2025-07-31,18,4230.540251143642,0.0,705.0900418572737,0.0
2025-07-31,19,4332.783461116347,7.828689302908195,722.1305768527245,1.3047815504846991
2025-07-31,20,4386.585889619887,10.582062595801027,731.0976482699812,1.7636770993001711
2025-07-31,21,4363.959761171716,0.0,727.3266268619527,0.0
2025-07-31,22,4401.697153994301,16.400997982282924,733.6161923323834,2.7334996637138205
2025-07-31,23,4330.258603073181,19.462271353152566,721.7097671788634,3.243711892192094
2025-07-31,24,4188.17179593247,0.0,698.0286326554116,0.0
2025-07-31,25,4178.69029821372,25.826802993876477,696.4483830356199,4.30446716564608
2025-07-31,26,4038.0432888659725,29.224733279311874,673.0072148109954,4.870788879885312
2025-07-31,27,3915.4374758085783,0.0,652.572912634763,0.0
2025-07-31,28,4231.516486711134,35.96413981729366,705.2527477851891,5.994023302882277
2025-07-31,29,4392.614530484797,40.779042816838675,732.1024217474661,6.7965071361397795
2025-07-31,30,4262.3886232139175,42.98169622557429,710.3981038689863,7.163616037595715
2025-07-31,31,4273.129601694403,52.52562130868881,712.1882669490673,8.754270218114803
2025-07-31,32,4272.999181156174,149.9409402182235,712.1665301926956,24.990156703037247
2025-07-31,33,4146.400764098466,349.0849667191377,691.0667940164111,58.18082778652295
2025-07-31,34,4079.1901187222256,565.4826714291602,679.8650197870376,94.24711190486003
2025-07-31,35,4654.122525108908,788.4500467717642,775.6870875181513,131.40834112862737
2025-07-31,36,5452.065508740273,1018.4349323355375,908.6775847900454,169.73915538925624
2025-07-31,37,5402.970692333614,1251.025000231643,900.4951153889357,208.50416670527383
2025-07-31,38,5195.328073861412,1492.7948067714403,865.8880123102354,248.79913446190673
2025-07-31,39,5198.337973923109,1740.6894968662666,866.3896623205181,290.1149161443778
2025-07-31,40,5135.86119494584,1984.641750332895,855.9768658243066,330.7736250554825
2025-07-31,41,5215.883236068447,2236.722028514102,869.3138726780745,372.78700475235036
2025-07-31,42,5354.5114397130055,2522.435578298099,892.4185732855009,420.4059297163498
2025-07-31,43,5193.645599629527,2845.190658462407,865.6075999382546,474.19844307706785
2025-07-31,44,4956.535140814106,3095.639073324507,826.0891901356844,515.9398455540845
2025-07-31,45,4849.208564154305,3288.2688269827754,808.2014273590509,548.0448044971292
2025-07-31,46,4994.716157059223,3538.2916376092844,832.4526928432039,589.7152729348808
2025-07-31,47,5808.184689930451,3760.844991605844,968.0307816550752,626.807498600974
2025-07-31,48,6761.228307724931,3943.9207751991426,1126.8713846208218,657.3201291998571
2025-07-31,49,6769.605887349057,4175.1318603606915,1128.2676478915096,695.8553100601152
2025-07-31,50,6565.303934474094,4441.850025950485,1094.217322412349,740.3083376584142
2025-07-31,51,6576.004269247924,4692.570428417932,1096.0007115413207,782.0950714029887
2025-07-31,52,6566.4310140942625,4889.536924650195,1094.4051690157105,814.9228207750325
2025-07-31,53,6710.783253917194,5097.970130467315,1118.4638756528657,849.6616884112192
2025-07-31,54,6909.55848749881,5367.825775438603,1151.5930812498016,894.6376292397672
2025-07-31,55,6836.248613709062,5686.892815031455,1139.3747689515103,947.8154691719092
2025-07-31,56,6776.1017037895945,5963.87262729429,1129.3502839649325,993.978771215715
2025-07-31,57,6754.479274099621,6201.8084884204445,1125.7465456832701,1033.634748070074
2025-07-31,58,6536.653944975432,6470.029733276274,1089.442324162572,1078.338288879379
2025-07-31,59,6497.969015070776,6655.344627149071,1082.9948358451293,1109.2241045248452
2025-07-31,60,6766.431630690433,6756.484357368534,1127.7386051150722,1126.080726228089
2025-07-31,61,7034.671767607135,6883.63813329863,1172.445294601189,1147.2730222164384
2025-07-31,62,6900.126607695272,6964.427320755411,1150.0211012825453,1160.7378867925684
2025-07-31,63,6590.747273167154,7033.9789419367835,1098.4578788611923,1172.3298236561307
2025-07-31,64,6714.552855516709,7195.61704377302,1119.0921425861181,1199.2695072955032
2025-07-31,65,6824.869175288696,7221.948599592142,1137.4781958814494,1203.6580999320238
2025-07-31,66,6761.669204338565,7166.686018306835,1126.9448673897607,1194.4476697178059
2025-07-31,67,6806.901849372594,7326.850809990652,1134.4836415620991,1221.1418016651087
2025-07-31,68,6792.915976683292,7518.562229459006,1132.1526627805486,1253.0937049098343
2025-07-31,69,6714.327173895858,7611.364992845759,1119.054528982643,1268.5608321409597
2025-07-31,70,6760.281702042782,7669.685234937729,1126.7136170071303,1278.2808724896215
2025-07-31,71,6781.738757768293,7815.561243830149,1130.289792961382,1302.593540638358
2025-07-31,72,6698.060973712649,7927.675911226429,1116.3434956187748,1321.2793185377382
2025-07-31,73,6601.17057521227,7781.943745183701,1100.1950958687116,1296.9906241972835
2025-07-31,74,6638.703968208356,7746.7454926427135,1106.4506613680594,1291.1242487737857
2025-07-31,75,6734.349025856712,7893.5581344802695,1122.3915043094519,1315.5930224133783
2025-07-31,76,6707.240984074324,7919.99692806848,1117.8734973457206,1319.9994880114134
2025-07-31,77,6879.675638397502,7823.583360743343,1146.6126063995837,1303.9305601238905
2025-07-31,78,7172.735066253317,7773.38809216236,1195.455844375553,1295.5646820270601
2025-07-31,79,7166.417961481888,7901.966965690252,1194.4029935803146,1316.9944942817087
2025-07-31,80,7173.887037295491,7852.253742870431,1195.6478395492484,1308.7089571450717
2025-07-31,81,7222.005562169829,7667.978128968507,1203.6675936949716,1277.9963548280846
2025-07-31,82,7039.8989403050355,7708.292726370133,1173.3164900508393,1284.715454395022
2025-07-31,83,7040.335124259166,7525.660087229534,1173.3891873765276,1254.2766812049224
2025-07-31,84,7196.855370612301,7112.429744974408,1199.4758951020501,1185.4049574957346
2025-07-31,85,7059.15075401471,6945.1896698000155,1176.5251256691183,1157.5316116333358
2025-07-31,86,6927.672697656753,6854.6979423974535,1154.6121162761256,1142.4496570662423
2025-07-31,87,6949.58292107502,6650.925315345605,1158.26382017917,1108.4875525576008
2025-07-31,88,6976.688718254454,6321.340355607551,1162.781453042409,1053.556725934592
2025-07-31,89,7065.662570336307,5970.886736117591,1177.6104283893844,995.1477893529318
2025-07-31,90,7221.559371816938,5700.802707357945,1203.5932286361565,950.1337845596576
2025-07-31,91,7341.04349897116,5535.848056330286,1223.5072498285267,922.6413427217144
2025-07-31,92,7318.683919425521,5328.165335551004,1219.7806532375869,888.0275559251673
2025-07-31,93,7159.970552346571,5057.6148263986,1193.3284253910952,842.9358043997667
2025-07-31,94,7005.96296597916,4828.423628943936,1167.66049432986,804.737271490656
2025-07-31,95,7083.559001025222,4565.036935726722,1180.593166837537,760.8394892877869
2025-07-31,96,7290.660087892317,4255.562681230363,1215.1100146487195,709.2604468717271
2025-07-31,97,7306.498157908886,3972.629248590536,1217.7496929848144,662.1048747650893
2025-07-31,98,7320.491031089366,3687.49517744918,1220.0818385148943,614.5825295748633
2025-07-31,99,7377.854344238594,3401.2063506729974,1229.6423907064325,566.8677251121662
2025-07-31,100,7336.6997369371375,3152.8607365181533,1222.783289489523,525.4767894196922
2025-07-31,101,7395.2777940110855,2909.728710254619,1232.5462990018475,484.95478504243647
2025-07-31,102,7526.156760750971,2651.0030080005363,1254.3594601251618,441.83383466675605
2025-07-31,103,7464.0081739341085,2375.781163296265,1244.0013623223515,395.96352721604416
2025-07-31,104,7254.183733876088,2044.9961246474184,1209.0306223126813,340.8326874412364
2025-07-31,105,7188.921859779879,1705.4922229396366,1198.1536432966466,284.24870382327276
2025-07-31,106,7438.502742089329,1457.073267240461,1239.7504570148883,242.84554454007684
2025-07-31,107,7078.20652145119,1231.4676189467489,1179.7010869085318,205.2446031577915
2025-07-31,108,6179.624574558617,990.980569954078,1029.9374290931028,165.16342832567966
2025-07-31,109,5789.306023192517,764.1174657192059,964.8843371987529,127.35291095320099
2025-07-31,110,5768.800582064814,549.6885509060222,961.466763677469,91.61475848433703
2025-07-31,111,5730.854661985894,340.48775855929097,955.1424436643157,56.74795975988183
2025-07-31,112,5501.113641764013,148.88503926463267,916.8522736273354,24.81417321077211
2025-07-31,113,5487.772673096148,55.065807132287794,914.6287788493579,9.177634522047965
2025-07-31,114,5712.690580392106,45.3844907735972,952.1150967320177,7.564081795599534
2025-07-31,115,5792.317812646513,43.09329242490449,965.3863021077522,7.182215404150749
2025-07-31,116,5836.741231158934,38.315733713077705,972.7902051931557,6.3859556188462845
2025-07-31,117,5859.496385971158,0.0,976.582730995193,0.0
2025-07-31,118,5749.140305738079,31.475040264630987,958.1900509563466,5.245840044105164
2025-07-31,119,5778.572906538895,28.034305025350907,963.0954844231492,4.672384170891818
2025-07-31,120,5888.442089861452,0.0,981.4070149769086,0.0
2025-07-31,121,5744.768536566331,21.55980045874194,957.4614227610551,3.59330007645699
2025-07-31,122,5625.401551638913,18.4388110084263,937.5669252731522,3.0731351680710497
2025-07-31,123,5671.52971333077,0.0,945.2549522217951,0.0
2025-07-31,124,5732.390200106587,12.487641017428885,955.3983666844312,2.081273502904814
2025-07-31,125,5675.789865321103,9.662707937728342,945.9649775535172,1.6104513229547237
2025-07-31,126,5581.3647692574195,0.0,930.2274615429033,0.0
2025-07-31,127,5651.581144712292,0.0,941.930190785382,0.0
2025-07-31,128,5769.073964613625,0.0,961.5123274356042,0.0
2025-07-31,129,5840.2374610574225,0.0,973.372910176237,0.0
2025-07-31,130,5819.305035371585,0.0,969.8841725619309,0.0
2025-07-31,131,5449.973503688448,0.0,908.3289172814079,0.0
2025-07-31,132,4921.302084972436,0.0,820.2170141620727,0.0
2025-07-31,133,4758.265525549839,0.0,793.0442542583065,0.0
2025-07-31,134,4830.853642396664,0.0,805.1422737327774,0.0
2025-07-31,135,4794.261425060046,0.0,799.0435708433411,0.0
2025-07-31,136,4462.564529329732,0.0,743.7607548882887,0.0
2025-07-31,137,4433.60380296403,0.0,738.9339671606717,0.0
2025-07-31,138,4727.900241971484,0.0,787.983373661914,0.0
2025-07-31,139,4767.692340219216,0.0,794.615390036536,0.0
2025-07-31,140,4671.17882993562,0.0,778.52980498927,0.0
2025-07-31,141,4603.544649209582,0.0,767.2574415349303,0.0
2025-07-31,142,4524.337778618074,0.0,754.0562964363456,0.0
2025-07-31,143,4137.217746183158,0.0,689.5362910305263,0.0
2025-07-31,144,3643.7177897104334,0.0,607.2862982850722,0.0
2025-08-01,1,3574.475097959758,0.0,595.7458496599596,0.0
2025-08-01,2,3738.4831929519282,0.0,623.0805321586547,0.0
2025-08-01,3,3809.8834051540944,0.0,634.9805675256824,0.0
2025-08-01,4,3698.8493093746997,0.0,616.4748848957832,0.0
2025-08-01,5,3595.847428666306,0.0,599.3079047777177,0.0
2025-08-01,6,3575.937788917795,0.0,595.9896314862991,0.0
2025-08-01,7,3550.8932524074353,0.0,591.8155420679059,0.0
2025-08-01,8,3515.6787343499177,0.0,585.9464557249863,0.0
2025-08-01,9,3499.407434698387,0.0,583.2345724497312,0.0
2025-08-01,10,3509.711839715885,0.0,584.9519732859809,0.0
2025-08-01,11,3432.8156813490345,0.0,572.1359468915058,0.0
2025-08-01,12,3348.0816188719555,0.0,558.0136031453259,0.0
2025-08-01,13,3453.45887505775,0.0,575.5764791762916,0.0
2025-08-01,14,3537.8723015489763,0.0,589.645383591496,0.0
2025-08-01,15,3537.8826323566564,0.0,589.6471053927761,0.0
2025-08-01,16,3559.9551108021274,0.0,593.3258518003546,0.0
2025-08-01,17,3399.936262872273,0.0,566.6560438120455,0.0
2025-08-01,18,3209.1186964500625,0.0,534.8531160750105,0.0
2025-08-01,19,3365.230207245743,10.992030100958345,560.8717012076238,1.8320050168263908
2025-08-01,20,3435.866495712199,13.023797324725045,572.6444159520332,2.170632887454174
2025-08-01,21,3409.6818261053145,0.0,568.2803043508858,0.0
2025-08-01,22,3634.902711175402,17.316643922761216,605.8171185292337,2.886107320460203
2025-08-01,23,3435.810632185172,19.580022101517088,572.6351053641953,3.2633370169195146
2025-08-01,24,3040.67524539541,0.0,506.7792075659017,0.0
2025-08-01,25,3356.7914813809,24.26965608019973,559.4652468968167,4.044942680033288
2025-08-01,26,3400.979264696897,26.841972840031694,566.8298774494829,4.473662140005282
2025-08-01,27,3091.017915851803,0.0,515.1696526419672,0.0
2025-08-01,28,3324.8684656649602,31.726448212173043,554.1447442774934,5.2877413686955075
2025-08-01,29,3417.383623243377,36.1868899164622,569.5639372072295,6.0311483194103666
2025-08-01,30,3222.696022371101,36.92930041903708,537.1160037285168,6.154883403172846
2025-08-01,31,3297.3754036391533,42.66379624019582,549.5625672731923,7.110632706699303
2025-08-01,32,3234.4998814098685,132.4359407934659,539.0833135683114,22.072656798910984
2025-08-01,33,3011.205761266709,329.40024976331966,501.86762687778486,54.90004162721994
2025-08-01,34,3077.3881984215677,539.9679665762721,512.8980330702612,89.99466109604536
2025-08-01,35,3238.0431204244233,761.9341756445044,539.6738534040705,126.98902927408407
2025-08-01,36,3256.4744836739374,1001.7377608944689,542.7457472789896,166.9562934824115
2025-08-01,37,3108.510166972995,1250.5178604834464,518.0850278288325,208.41964341390772
2025-08-01,38,3095.1285376098017,1494.7558751758077,515.8547562683003,249.12597919596794
2025-08-01,39,3167.5751117744253,1733.327433345667,527.9291852957375,288.8879055576112
2025-08-01,40,3068.566241294809,1983.0420722870836,511.42770688246816,330.50701204784724
2025-08-01,41,3378.1846430473533,2276.6604462803875,563.0307738412256,379.4434077133979
2025-08-01,42,3820.496006698908,2601.5193507169574,636.749334449818,433.58655845282624
2025-08-01,43,3500.2993240525975,2898.6496706144903,583.3832206754329,483.1082784357484
2025-08-01,44,3286.3488413909254,3125.157745203484,547.7248068984876,520.8596242005807
2025-08-01,45,3606.111930612843,3339.2542607231885,601.0186551021405,556.5423767871981
2025-08-01,46,4001.909064871991,3630.1705706589755,666.9848441453319,605.0284284431626
2025-08-01,47,4069.125730295977,3835.0436671419675,678.1876217159962,639.1739445236612
2025-08-01,48,3824.68653906676,3954.4003319939784,637.4477565111266,659.0667219989964
2025-08-01,49,3612.052583241265,4157.20664255784,602.0087638735441,692.8677737596399
2025-08-01,50,3487.3806742102647,4381.34928807298,581.2301123683775,730.2248813454967
2025-08-01,51,3438.436033877175,4619.569833169107,573.0726723128624,769.9283055281845
2025-08-01,52,3520.393922992848,4933.606767559835,586.732320498808,822.2677945933059
2025-08-01,53,3994.216506263423,5206.582180201279,665.7027510439038,867.7636967002131
2025-08-01,54,4430.483410470266,5409.780456127767,738.4139017450443,901.6300760212945
2025-08-01,55,4094.408624800408,5629.918411824996,682.4014374667346,938.319735304166
2025-08-01,56,3945.9324834006784,5879.090562387631,657.6554139001131,979.8484270646051
2025-08-01,57,4221.540554891715,6148.6802471520705,703.5900924819525,1024.7800411920118
2025-08-01,58,4218.0025447013395,6412.160308837542,703.0004241168899,1068.693384806257
2025-08-01,59,4087.2842097874477,6581.542761161174,681.2140349645746,1096.9237935268623
2025-08-01,60,4046.556810087527,6732.11280392552,674.4261350145879,1122.0188006542533
2025-08-01,61,4130.929354193579,7016.531945516497,688.4882256989298,1169.4219909194162
2025-08-01,62,4291.42393696683,7195.836167675832,715.2373228278051,1199.3060279459721
2025-08-01,63,4437.263387231014,7235.98970082786,739.5438978718357,1205.99828347131
2025-08-01,64,4485.843715341297,7326.975535249863,747.6406192235495,1221.1625892083105
2025-08-01,65,4474.974327054031,7346.726206174568,745.8290545090052,1224.4543676957612
2025-08-01,66,4416.426117896871,7343.543986365175,736.0710196494784,1223.9239977275292
2025-08-01,67,4312.129358384085,7512.262318004094,718.6882263973475,1252.043719667349
2025-08-01,68,4336.991046198511,7638.4315539066465,722.8318410330852,1273.0719256511077
2025-08-01,69,4409.042943000265,7664.591068350687,734.8404905000442,1277.4318447251146
2025-08-01,70,4295.24286444752,7742.811142404504,715.8738107412534,1290.4685237340839
2025-08-01,71,4339.72756204756,7816.691399855641,723.2879270079267,1302.7818999759402
2025-08-01,72,4545.6215925404085,7813.718412165006,757.6035987567348,1302.286402027501
2025-08-01,73,4552.257410771731,7741.858453072503,758.7095684619552,1290.3097421787504
2025-08-01,74,4492.930865246053,7764.332382344201,748.8218108743422,1294.0553970573667
2025-08-01,75,4508.831042325239,7829.639846448753,751.4718403875398,1304.9399744081254
2025-08-01,76,4589.363893595056,7717.72801686786,764.8939822658426,1286.28800281131
2025-08-01,77,4605.196458161191,7545.689311534805,767.5327430268652,1257.6148852558008
2025-08-01,78,4501.545918657995,7493.236542548934,750.2576531096657,1248.8727570914891
2025-08-01,79,4369.207681801909,7619.856312856397,728.2012803003181,1269.976052142733
2025-08-01,80,4452.294028189215,7618.26307346144,742.0490046982026,1269.7105122435735
2025-08-01,81,4636.862128160962,7461.563521660862,772.8103546934937,1243.5939202768102
